gt_id,layer,source_id_lossy,source_map,symbol_type,confidence_grade,position_source,provenance,x,y
student:04686,student_reviewed,100004153657097e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,434872.534,4626435.638
student:04687,student_reviewed,1.0000415365711601e+018,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,437181.761,4626622.973
student:04688,student_reviewed,100004153657119e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,437195.686,4626305.363
student:04689,student_reviewed,100004153657127e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,436975.463,4625906.233
student:04690,student_reviewed,100004153657133e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,437025.712,4625809.926
student:04691,student_reviewed,100004153657139e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,437109.554,4625723.586
student:04692,student_reviewed,100004153657155e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,436588.721,4625484.307
student:04693,student_reviewed,100004153657193e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,427740.933,4625711.035
student:04694,student_reviewed,100004153657199e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,427567.843,4625599.464
student:04695,student_reviewed,100004153657202e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,427755.329,4625581.694
student:04696,student_reviewed,100004153657206e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,427647.923,4625537.709
student:04697,student_reviewed,100004153657225e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,426637.943,4625713.162
student:04698,student_reviewed,100004153657263e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,417981.251,4623789.675
student:04699,student_reviewed,100004153657352e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,426081.355,4622404.244
student:04700,student_reviewed,100004153657391e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,419860.276,4621970.454
student:04701,student_reviewed,100004153657406e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,424180.153,4621711.558
student:04702,student_reviewed,100004153657411e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,425122.961,4621078.710
student:04703,student_reviewed,100004153657563e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,418363.138,4616008.461
student:04704,student_reviewed,100004153657174e4,K-35-077-3,Mound,as_digitised,as_digitised,student_digitised,430805.007,4625092.769
student:04705,student_reviewed,1000071537333886100,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,438916.948,4631165.797
student:04706,student_reviewed,1000071537349831700,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,437644.211,4630098.485
student:04707,student_reviewed,1000071537350015900,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,445753.561,4630857.048
student:04708,student_reviewed,1000071537350039700,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,445886.378,4631045.135
student:04709,student_reviewed,1000071537350059500,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,446071.596,4631147.383
student:04710,student_reviewed,100007153735013e4,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,446697.978,4631220.230
student:04711,student_reviewed,1000071537350245400,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,448813.503,4631067.052
student:04712,student_reviewed,1000071537350314400,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,449092.483,4630561.065
student:04713,student_reviewed,1000071537350344800,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,448956.907,4630289.334
student:04714,student_reviewed,1000071537350396400,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,450792.641,4630459.493
student:04715,student_reviewed,1000071537350467300,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,451719.667,4630372.466
student:04716,student_reviewed,1000071537350500500,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,451740.652,4631326.721
student:04717,student_reviewed,1000071537350534700,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,451842.764,4631157.409
student:04718,student_reviewed,1000071537350581800,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,454159.228,4631178.832
student:04719,student_reviewed,1000071537350680300,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,455656.916,4630816.745
student:04720,student_reviewed,1000071537351009400,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,455711.100,4630770.365
student:04721,student_reviewed,1000071537351136300,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,440282.213,4629855.633
student:04722,student_reviewed,1000071537351173400,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,440894.974,4628816.594
student:04723,student_reviewed,1000071537351267200,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,442235.732,4628631.670
student:04724,student_reviewed,1000071537351319800,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,442996.706,4628283.065
student:04725,student_reviewed,1000071537351344e3,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,442875.685,4628862.611
student:04726,student_reviewed,1000071537351377300,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,442952.769,4629185.197
student:04727,student_reviewed,1000071537351411e3,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,442849.680,4629357.798
student:04728,student_reviewed,1000071537351578900,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,444549.372,4630034.627
student:04729,student_reviewed,1000071537351611500,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,445274.845,4629588.591
student:04730,student_reviewed,1000071537351675e3,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,445362.723,4629988.466
student:04731,student_reviewed,1000071537351903700,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,444693.550,4628275.863
student:04732,student_reviewed,1000071537352345500,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,437904.560,4626195.170
student:04733,student_reviewed,1000071537352663700,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,442074.789,4625597.113
student:04734,student_reviewed,1000071537352718600,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,443836.259,4625867.721
student:04735,student_reviewed,1000071537352748800,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,444201.209,4625640.677
student:04736,student_reviewed,1000071537352773400,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,444304.050,4625301.303
student:04737,student_reviewed,1000071537352802e3,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,444167.925,4625171.825
student:04738,student_reviewed,1000071537352837400,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,444638.504,4624866.005
student:04739,student_reviewed,1000071537352864100,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,444095.275,4624231.200
student:04740,student_reviewed,1000071537353032800,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,444101.166,4623682.753
student:04741,student_reviewed,1000071537353070600,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,443268.376,4623361.310
student:04742,student_reviewed,1000071537353112600,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,442529.774,4622994.481
student:04743,student_reviewed,1000071537353402e3,K-35-077-4,Mound,as_digitised,as_digitised,student_digitised,444014.123,4620451.034
student:04744,student_reviewed,manual-2026-05-03-K35-064-3-002,K-35-064-3_Dimitrovgrad_4326,Mound,as_digitised,as_digitised,student_digitised,396492.214,4662802.317
student:04745,student_reviewed,manual-2026-05-03-K35-062-4-001,K-35-062-4_Asenovgrad_4326,Mound,as_digitised,as_digitised,student_digitised,326977.314,4658047.464
phantom:0,phantom_canonical,,K-35-050-4,,directly_reviewed,detection_centroid,canonical_review_r50,322769.123,4690845.638
phantom:1,phantom_canonical,,K-35-042-3,,directly_reviewed,detection_centroid,canonical_review_r50,477832.318,4727158.660
phantom:2,phantom_canonical,,K-35-050-4,,directly_reviewed,detection_centroid,canonical_review_r50,334910.771,4688978.066
phantom:4,phantom_canonical,,K-35-051-3,,directly_reviewed,detection_centroid,canonical_review_r50,338634.396,4698651.039
phantom:5,phantom_canonical,,K-35-051-4,,directly_reviewed,detection_centroid,canonical_review_r50,363183.504,4701467.593
phantom:6,phantom_canonical,,K-35-051-4,,directly_reviewed,detection_centroid,canonical_review_r50,376112.477,4688363.374
phantom:7,phantom_canonical,,K-35-052-2,,directly_reviewed,detection_centroid,canonical_review_r50,410767.523,4708199.597
phantom:8,phantom_canonical,,K-35-052-2,,directly_reviewed,detection_centroid,canonical_review_r50,407931.981,4708880.240
phantom:9,phantom_canonical,,K-35-052-3,,directly_reviewed,detection_centroid,canonical_review_r50,396171.155,4693952.597
phantom:10,phantom_canonical,,K-35-053-1,,directly_reviewed,detection_centroid,canonical_review_r50,432984.590,4720483.533
phantom:11,phantom_canonical,,K-35-053-1,,directly_reviewed,detection_centroid,canonical_review_r50,420815.003,4711548.011
phantom:12,phantom_canonical,,K-35-053-2,,directly_reviewed,detection_centroid,canonical_review_r50,448087.368,4705497.972
phantom:13,phantom_canonical,,K-35-053-2,,directly_reviewed,detection_centroid,canonical_review_r50,440069.008,4719300.865
phantom:14,phantom_canonical,,K-35-053-4_Boyadzhik,,directly_reviewed,detection_centroid,canonical_review_r50,450645.790,4697001.612
phantom:15,phantom_canonical,,K-35-053-4_Boyadzhik,,directly_reviewed,detection_centroid,canonical_review_r50,450044.361,4695750.247
phantom:16,phantom_canonical,,K-35-053-4_Boyadzhik,,directly_reviewed,detection_centroid,canonical_review_r50,455341.480,4697354.115
phantom:17,phantom_canonical,,K-35-053-4_Boyadzhik,,directly_reviewed,detection_centroid,canonical_review_r50,455128.712,4695572.550
phantom:18,phantom_canonical,,K-35-053-4_Boyadzhik,,directly_reviewed,detection_centroid,canonical_review_r50,457441.647,4690325.467
phantom:19,phantom_canonical,,K-35-053-4_Boyadzhik,,directly_reviewed,detection_centroid,canonical_review_r50,442086.188,4695908.451
phantom:20,phantom_canonical,,K-35-053-4_Boyadzhik,,directly_reviewed,detection_centroid,canonical_review_r50,442572.239,4695443.122
phantom:21,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,460426.172,4716531.750
phantom:22,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,467198.672,4706930.135
phantom:23,phantom_canonical,,K-35-053-4_Boyadzhik,,directly_reviewed,detection_centroid,canonical_review_r50,453152.787,4701329.797
phantom:24,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,468688.032,4711597.193
phantom:25,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,468104.970,4711256.944
phantom:26,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,468175.850,4711305.145
phantom:27,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,465647.704,4711429.621
phantom:28,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,460041.551,4719067.698
phantom:29,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,465755.755,4708489.909
phantom:30,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,465611.296,4711427.321
phantom:32,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,471688.062,4711874.781
phantom:34,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,476551.904,4715067.145
phantom:36,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,478812.397,4711067.772
phantom:37,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,478448.753,4715713.425
phantom:38,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,475074.017,4713835.507
phantom:39,phantom_canonical,,K-35-054-1_Straldzha_4326,,directly_reviewed,detection_centroid,canonical_review_r50,462782.165,4714354.478
phantom:41,phantom_canonical,,K-35-054-2_Atolov_4326,,directly_reviewed,detection_centroid,canonical_review_r50,488914.798,4716915.948
phantom:42,phantom_canonical,,K-35-054-2_Atolov_4326,,directly_reviewed,detection_centroid,canonical_review_r50,492466.120,4721589.961
phantom:43,phantom_canonical,,K-35-054-2_Atolov_4326,,directly_reviewed,detection_centroid,canonical_review_r50,492766.034,4721955.820
phantom:45,phantom_canonical,,K-35-054-2_Atolov_4326,,directly_reviewed,detection_centroid,canonical_review_r50,492424.291,4720274.970
phantom:46,phantom_canonical,,K-35-054-2_Atolov_4326,,directly_reviewed,detection_centroid,canonical_review_r50,492066.586,4720377.797
phantom:47,phantom_canonical,,K-35-054-2_Atolov_4326,,directly_reviewed,detection_centroid,canonical_review_r50,492755.394,4708491.326
phantom:48,phantom_canonical,,K-35-054-2_Atolov_4326,,directly_reviewed,detection_centroid,canonical_review_r50,491781.218,4707731.234
phantom:49,phantom_canonical,,K-35-054-2_Atolov_4326,,directly_reviewed,detection_centroid,canonical_review_r50,499750.374,4717339.144
phantom:51,phantom_canonical,,K-35-054-3_Yambol,,directly_reviewed,detection_centroid,canonical_review_r50,467053.835,4698765.485
phantom:52,phantom_canonical,,K-35-054-3_Yambol,,directly_reviewed,detection_centroid,canonical_review_r50,468490.437,4703668.892
phantom:53,phantom_canonical,,K-35-054-3_Yambol,,directly_reviewed,detection_centroid,canonical_review_r50,464102.506,4698940.599
phantom:54,phantom_canonical,,K-35-054-3_Yambol,,directly_reviewed,detection_centroid,canonical_review_r50,471461.039,4688260.492
