gt_id,layer,symbol_code,source_map,symbol_type,confidence_grade,position_source,provenance,x,y
student:04665,student_standardised,100004153656696e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,417453.341,4628416.211
student:04666,student_standardised,100004153656723e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,423165.378,4626471.628
student:04667,student_standardised,100004153656728e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,423320.755,4626811.025
student:04668,student_standardised,1.0000415365703601e+018,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,422775.172,4625938.044
student:04669,student_standardised,100004153657048e4,K-35-077-3,burial_mound,directly_reviewed,own_mark,student_digitised,424894.680,4626091.180
student:04670,student_standardised,100004153657055e4,K-35-077-3,burial_mound,directly_reviewed,own_mark,student_digitised,424962.186,4626110.896
student:04671,student_standardised,100004153657097e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,434872.534,4626435.638
student:04672,student_standardised,1.0000415365711601e+018,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,437181.761,4626622.973
student:04673,student_standardised,100004153657119e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,437195.686,4626305.363
student:04674,student_standardised,100004153657127e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,436975.463,4625906.233
student:04675,student_standardised,100004153657133e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,437025.712,4625809.926
student:04676,student_standardised,100004153657139e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,437109.554,4625723.586
student:04677,student_standardised,100004153657155e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,436588.721,4625484.307
student:04678,student_standardised,100004153657193e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,427740.933,4625711.035
student:04679,student_standardised,100004153657199e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,427567.843,4625599.464
student:04680,student_standardised,100004153657202e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,427755.329,4625581.694
student:04681,student_standardised,100004153657206e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,427647.923,4625537.709
student:04682,student_standardised,100004153657225e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,426637.943,4625713.162
student:04683,student_standardised,100004153657263e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,417981.251,4623789.675
student:04684,student_standardised,100004153657352e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,426081.355,4622404.244
student:04685,student_standardised,100004153657391e4,K-35-077-3,burial_mound,directly_reviewed,own_mark,student_digitised,419853.693,4621977.641
student:04686,student_standardised,100004153657406e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,424180.153,4621711.558
student:04687,student_standardised,100004153657411e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,425122.961,4621078.710
student:04688,student_standardised,100004153657563e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,418363.138,4616008.461
student:04689,student_standardised,100004153657174e4,K-35-077-3,burial_mound,out_of_scope,as_digitised,student_digitised,430805.007,4625092.769
student:04690,student_standardised,1000071537333886100,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,438916.948,4631165.797
student:04691,student_standardised,1000071537349831700,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,437644.211,4630098.485
student:04692,student_standardised,1000071537350015900,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,445753.561,4630857.048
student:04693,student_standardised,1000071537350039700,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,445886.378,4631045.135
student:04694,student_standardised,1000071537350059500,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,446071.596,4631147.383
student:04695,student_standardised,100007153735013e4,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,446697.978,4631220.230
student:04696,student_standardised,1000071537350245400,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,448813.503,4631067.052
student:04697,student_standardised,1000071537350314400,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,449092.483,4630561.065
student:04698,student_standardised,1000071537350344800,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,448956.907,4630289.334
student:04699,student_standardised,1000071537350396400,K-35-077-4,burial_mound,directly_reviewed,own_mark,student_digitised,450810.932,4630466.334
student:04700,student_standardised,1000071537350467300,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,451719.667,4630372.466
student:04701,student_standardised,1000071537350500500,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,451740.652,4631326.721
student:04702,student_standardised,1000071537350534700,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,451842.764,4631157.409
student:04703,student_standardised,1000071537350581800,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,454159.228,4631178.832
student:04704,student_standardised,1000071537350680300,K-35-077-4,burial_mound,directly_reviewed,own_mark,student_digitised,455645.455,4630830.423
student:04705,student_standardised,1000071537351009400,K-35-077-4,burial_mound,directly_reviewed,own_mark,student_digitised,455703.185,4630781.043
student:04706,student_standardised,1000071537351136300,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,440282.213,4629855.633
student:04707,student_standardised,1000071537351173400,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,440894.974,4628816.594
student:04708,student_standardised,1000071537351267200,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,442235.732,4628631.670
student:04709,student_standardised,1000071537351319800,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,442996.706,4628283.065
student:04710,student_standardised,1000071537351344e3,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,442875.685,4628862.611
student:04711,student_standardised,1000071537351377300,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,442952.769,4629185.197
student:04712,student_standardised,1000071537351411e3,K-35-077-4,bench_mark_on_mound,directly_reviewed,own_mark,student_digitised,442848.509,4629364.270
student:04713,student_standardised,1000071537351578900,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,444549.372,4630034.627
student:04714,student_standardised,1000071537351611500,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,445274.845,4629588.591
student:04715,student_standardised,1000071537351675e3,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,445362.723,4629988.466
student:04716,student_standardised,1000071537351903700,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,444693.550,4628275.863
student:04717,student_standardised,1000071537352345500,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,437904.560,4626195.170
student:04718,student_standardised,1000071537352663700,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,442074.789,4625597.113
student:04719,student_standardised,1000071537352718600,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,443836.259,4625867.721
student:04720,student_standardised,1000071537352748800,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,444201.209,4625640.677
student:04721,student_standardised,1000071537352773400,K-35-077-4,burial_mound,proxy_confirmed,claimant_mark,student_digitised,444316.358,4625310.080
student:04722,student_standardised,1000071537352802e3,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,444167.925,4625171.825
student:04723,student_standardised,1000071537352837400,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,444638.504,4624866.005
student:04724,student_standardised,1000071537352864100,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,444095.275,4624231.200
student:04725,student_standardised,1000071537353032800,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,444101.166,4623682.753
student:04726,student_standardised,1000071537353070600,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,443268.376,4623361.310
student:04727,student_standardised,1000071537353112600,K-35-077-4,trig_point_on_mound,directly_reviewed,own_mark,student_digitised,442520.275,4622984.270
student:04728,student_standardised,1000071537353402e3,K-35-077-4,burial_mound,out_of_scope,as_digitised,student_digitised,444014.123,4620451.034
student:04729,student_standardised,merged-K-35-075-4_c04475-restored-46,K-35-075-4,burial_mound,proxy_confirmed,claimant_mark,restored_premerge,363612.922,4632138.718
student:04730,student_standardised,merged-K-35-075-4_c04475-restored-47,K-35-075-4,burial_mound,directly_reviewed,as_recorded,restored_premerge,363603.292,4632084.133
extension:extra:nested-benchmark-3207,extension_standardised,,K-35-066-1,bench_mark_on_mound,directly_reviewed,own_mark,marking_pass_extra,465665.167,4675879.270
extension:0,extension_standardised,,K-35-050-4,bench_mark_on_mound,directly_reviewed,own_mark,model_detection,322769.119,4690842.788
extension:1,extension_standardised,,K-35-042-3,burial_mound,directly_reviewed,own_mark,model_detection,477828.496,4727146.120
extension:10,extension_standardised,,K-35-053-1,settlement_mound,directly_reviewed,own_mark,model_detection,432995.312,4720486.906
extension:101,extension_standardised,,K-35-063-1_Granit_4326,burial_mound,directly_reviewed,own_mark,model_detection,353318.663,4684404.880
extension:103,extension_standardised,,K-35-063-1_Granit_4326,burial_mound,directly_reviewed,own_mark,model_detection,355197.911,4684473.600
extension:104,extension_standardised,,K-35-063-1_Granit_4326,burial_mound,directly_reviewed,own_mark,model_detection,355205.283,4684316.106
extension:105,extension_standardised,,K-35-063-1_Granit_4326,burial_mound,directly_reviewed,own_mark,model_detection,354945.468,4684223.147
extension:106,extension_standardised,,K-35-063-1_Granit_4326,burial_mound,directly_reviewed,own_mark,model_detection,354889.141,4684434.348
extension:11,extension_standardised,,K-35-053-1,burial_mound,directly_reviewed,own_mark,model_detection,420817.111,4711536.747
extension:117,extension_standardised,,K-35-063-4_Skobelevo_4326,bench_mark_on_mound,directly_reviewed,own_mark,model_detection,364525.490,4660666.796
extension:118,extension_standardised,,K-35-063-4_Skobelevo_4326,trig_point_on_mound,directly_reviewed,own_mark,model_detection,355724.489,4658638.260
extension:119,extension_standardised,,K-35-063-4_Skobelevo_4326,burial_mound,directly_reviewed,own_mark,model_detection,367371.638,4658924.068
extension:12,extension_standardised,,K-35-053-2,burial_mound,directly_reviewed,own_mark,model_detection,448071.196,4705499.375
extension:120,extension_standardised,,K-35-063-4_Skobelevo_4326,burial_mound,directly_reviewed,own_mark,model_detection,367469.515,4658829.202
extension:121,extension_standardised,,K-35-063-4_Skobelevo_4326,burial_mound,directly_reviewed,own_mark,model_detection,367007.861,4658772.005
extension:127,extension_standardised,,K-35-064-1_Sredets_4326,trig_point_on_mound,directly_reviewed,own_mark,model_detection,384956.066,4669241.264
extension:128,extension_standardised,,K-35-064-1_Sredets_4326,burial_mound,directly_reviewed,own_mark,model_detection,385944.548,4677725.694
extension:13,extension_standardised,,K-35-053-2,burial_mound,directly_reviewed,own_mark,model_detection,440068.803,4719305.033
extension:130,extension_standardised,,K-35-064-1_Sredets_4326,bench_mark_on_mound,directly_reviewed,own_mark,model_detection,380598.375,4674572.173
extension:131,extension_standardised,,K-35-064-1_Sredets_4326,bench_mark_on_mound,directly_reviewed,own_mark,model_detection,394906.044,4670674.945
extension:132,extension_standardised,,K-35-064-1_Sredets_4326,burial_mound,directly_reviewed,own_mark,model_detection,395022.287,4670558.406
extension:133,extension_standardised,,K-35-064-1_Sredets_4326,bench_mark_on_mound,directly_reviewed,own_mark,model_detection,379835.371,4680373.343
extension:134,extension_standardised,,K-35-064-2_Radnevo_4326,bench_mark_on_mound,directly_reviewed,own_mark,model_detection,401562.106,4670327.801
